subject,AF_left,AF_right,ATR_left,ATR_right,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC,CG_left,CG_right,CST_left,CST_right,MLF_left,MLF_right,FPT_left,FPT_right,FX_left,FX_right,ICP_left,ICP_right,IFO_left,IFO_right,ILF_left,ILF_right,MCP,OR_left,OR_right,POPT_left,POPT_right,SCP_left,SCP_right,SLF_I_left,SLF_I_right,SLF_II_left,SLF_II_right,SLF_III_left,SLF_III_right,STR_left,STR_right,UF_left,UF_right,T_PREF_left,T_PREF_right,T_PREM_left,T_PREM_right,T_PREC_left,T_PREC_right,T_POSTC_left,T_POSTC_right,T_PAR_left,T_PAR_right,T_OCC_left,T_OCC_right,ST_FO_left,ST_FO_right,ST_PREF_left,ST_PREF_right,ST_PREM_left,ST_PREM_right,ST_PREC_left,ST_PREC_right,ST_POSTC_left,ST_POSTC_right,ST_PAR_left,ST_PAR_right,ST_OCC_left,ST_OCC_right
792766,57861,64568,16780,12219,1822,7371,41416,14956,19496,32566,14793,16595,39892,51442,41295,7427,8175,45685,28680,16657,13138,471,235,3853,3540,7039,11281,1521,1394,29931,5465,3598,14273,10070,3805,1300,15430,22415,11149,26679,9458,6696,1701,1752,1885,6508,68281,38054,2606,1656,24802,8230,11726,2070,41372,14107,9716,5692,4377,3987,75503,84397,2848,1496,42762,41306,28476,19385,70998,45511,18966,12168
887373,76879,99991,17900,33291,784,5387,51417,2312,8437,15582,20812,15529,48315,30270,73924,9627,2592,40883,36811,9702,4984,103,77,6803,4849,12080,17420,1038,9047,38397,4172,3031,14957,8287,4115,4240,24156,13892,13018,18965,10189,11157,2893,1002,1897,10193,52901,55057,7601,2622,24245,14232,26266,6400,57603,38858,6535,5867,9723,4885,115699,70265,7516,1645,36180,26429,23392,15522,76656,46704,26771,12490
826353,72070,57812,17609,37114,607,16772,49048,6681,29518,30006,26512,28069,47594,43202,47076,5008,6484,54570,30467,8776,5921,543,111,8542,3633,9125,10279,9655,6052,71397,7553,7841,10255,15835,4866,5539,20167,17922,22929,35295,11163,18093,1552,1184,1888,5547,72531,82371,634,1420,23242,30215,20562,16894,70616,76886,10996,12742,8916,4562,110676,83650,838,1723,42239,51187,26787,24858,87737,68177,27118,13183
957974,73571,79065,19613,17511,132,9862,46807,18339,57941,28714,35212,29016,63229,71085,48466,3586,5759,40095,29994,6994,10757,1437,658,9993,6929,7371,13439,5922,3875,72998,9896,7103,5844,11027,5647,5819,13381,21372,21606,38816,6444,13904,999,2704,1378,5141,45705,51249,3337,3577,23938,20134,19535,11677,56105,44668,15988,10760,7355,5715,93236,121109,3473,4317,44375,45179,33721,23777,69031,69772,19201,19250
912447,68127,48494,8065,32504,1460,12593,50908,17895,20308,18376,8901,8770,39171,29790,40493,6993,3425,76728,40048,23145,13568,34,34,5650,4346,8018,12996,2565,4205,67315,3162,3270,12599,10677,4330,3537,16254,26785,20987,44652,6613,8402,5019,3385,4078,6959,47212,73729,2047,1987,20669,20132,13649,5420,43427,45728,4702,3609,7310,9176,102562,88242,4899,1742,52840,45129,46500,27617,100911,63474,19680,11375
771354,80827,26477,17556,22898,1963,14360,52334,6572,42314,26904,23700,19880,46967,34989,34572,8604,8077,38730,35576,13219,9836,111,65,4433,4251,17636,19079,3218,5536,54213,8062,4082,13090,12837,6741,6977,20356,22660,20109,30059,12887,10861,1626,5354,5908,9740,81367,63539,4232,6057,43683,28598,19321,11586,65975,57382,11728,7234,7967,10343,102706,75966,5605,4970,36882,35513,22964,20835,82782,69002,22746,12945
861456,64133,35178,24749,40235,460,18307,56417,7485,30393,30457,33432,31550,68233,41021,44311,12907,13204,46310,45805,10313,7123,349,198,7245,5932,13816,17261,12146,13371,62583,9154,2802,11932,12679,8000,7120,8315,13791,32893,41789,10004,13236,1334,4623,4159,9098,63797,58968,1307,2814,39982,25407,27635,11172,65631,34972,15030,6125,12462,6914,82478,58344,4198,3347,32859,19723,33683,22157,84324,52343,17807,9871
901038,46028,19816,25383,13019,722,12806,43192,5196,27245,14001,22641,6801,42033,46771,45809,3178,4800,52736,31070,10680,8282,982,520,4877,3559,9661,8633,6608,2863,42696,9667,6620,7404,6121,2269,3858,11769,8918,12014,8160,3609,3524,969,3485,5998,12038,77508,38476,10089,1810,30198,26973,10459,6830,50853,35359,13132,10167,3275,3436,56288,59462,4596,902,22260,27525,11259,15777,43604,45610,16545,14417
814649,25955,21242,33548,17883,638,6288,51637,7614,44273,20928,23055,23693,54488,47106,29794,5151,5025,33026,35004,4068,6892,514,699,6011,7883,13822,12748,13082,11107,84617,11129,2101,9481,7079,17040,13939,13980,15948,17382,25312,11203,10368,1087,2167,3197,8133,77941,62758,2447,1747,40793,32222,24508,11383,78187,49217,16805,4498,9950,6259,108708,101319,2402,3384,40759,28465,30559,23452,77210,73833,16159,12925
802844,58060,72957,32220,20726,5595,17372,61012,3190,19429,32885,40499,30038,64510,55599,55684,3936,3363,43944,32530,10509,5283,224,24,7529,3871,3951,12396,1914,3311,23680,3168,3011,11825,12806,8128,8117,13238,12838,12018,21326,1764,8502,4111,2295,2596,8132,83122,67777,11925,7335,27731,30492,24714,17394,66608,54013,4317,3639,6808,6943,131257,112234,9495,6503,38303,31542,32882,14976,75596,42799,8307,6449
991267,103317,58477,5750,6496,304,6204,71806,15476,44648,32025,29156,26113,64072,46698,36511,1789,4724,93297,63218,8785,9597,331,368,6263,5362,2870,8356,7188,3414,55573,6876,4267,11230,10060,3448,5738,14150,24975,6877,24924,140,10703,266,793,870,5561,36266,29312,4508,244,14216,20541,17877,12061,66325,60395,9693,6721,4497,1642,57655,48080,5881,588,24195,28144,22887,23353,56600,58618,9119,9100
896879,93988,94398,22405,13052,47,9247,50928,4881,50192,24994,40188,27200,55327,64842,50729,9882,8025,40732,32901,11053,16185,327,97,6949,6557,16837,13851,7582,4549,49775,13068,5733,11443,13222,7812,9472,22750,23121,23301,36586,9296,20535,1059,903,5715,10633,58235,56782,4368,5127,38598,33368,26627,18376,77808,51693,18714,9315,3712,3499,65833,77379,4010,1901,28236,26827,26662,26095,74700,70863,22393,18553
770352,88490,17714,13916,24461,201,9969,56179,3637,20293,42773,32942,1028,46973,45917,37967,2276,1789,74268,24920,7337,7391,122,257,4303,4350,9456,17753,6605,10360,89132,12085,8367,5658,5945,8300,6122,16498,17280,3843,12228,4644,13803,4726,4413,6355,9646,72325,77371,2222,6175,23730,32905,18149,12215,55623,49151,24021,14765,8614,8901,85501,71696,1466,2401,30239,25948,29122,22302,66794,68292,22536,30462
978578,30696,27408,15815,11991,763,12310,44953,10507,27242,26146,29869,20149,56602,52165,37789,7784,6414,31161,28912,13695,6170,561,633,2963,2929,11172,8728,3733,3230,46338,8447,2849,10674,11786,2871,3838,11649,12299,21329,14392,6602,6086,4539,4017,960,3275,83048,47708,5767,1053,28931,23951,10598,6829,30455,33700,13014,5119,6610,3121,110718,51070,5965,1881,40968,36357,23216,17729,49194,46062,15947,19071
877168,81977,84299,22225,10975,583,8969,44941,15822,19590,28378,21269,2618,43507,59545,38589,10539,8903,68061,42213,6865,14321,352,341,4968,3871,21065,16509,10577,2692,63814,6532,2358,11137,12403,8437,5661,25273,30839,38204,52996,7120,15316,1143,4306,4134,6441,59711,56508,3295,1500,48455,38529,15570,11952,48921,40573,10826,3613,6554,4641,75725,72029,2752,1056,39979,25888,29028,19887,67941,60165,16724,13632
865363,71797,26071,16309,14411,635,6220,53538,6327,34694,26961,41472,30082,62347,52224,46091,6463,8784,49798,46224,8935,7862,268,241,5118,6784,11833,15176,8749,11343,70082,7361,4660,11327,14572,6623,8935,14900,18630,22032,23938,3766,8705,1962,1707,5191,6167,69013,62156,2472,2349,31392,29341,21253,13471,66664,51540,14292,8479,10220,7099,86041,81079,1488,2968,31839,37511,32022,33893,73215,76885,14591,12047
857263,95144,60864,29661,18897,2493,19307,50133,10856,20929,34158,34370,34179,69186,62457,49722,7293,7298,54291,33395,7369,6895,154,607,8103,3595,15193,16649,4535,3007,57862,13378,7450,6956,10076,4535,2263,21291,16289,14573,18069,6679,7087,2940,2351,4696,13015,82358,61148,1121,806,33994,21283,11341,8669,39424,40106,19525,10523,8430,9717,91756,75252,910,1793,36572,43148,24798,19911,63973,52075,11097,12846
983773,43939,32701,17536,18158,1804,11749,50314,16300,60692,26279,35780,22027,62514,39890,45722,5544,5384,55942,40101,3758,8610,452,360,5104,4029,9416,12990,4759,7121,68139,9662,7427,7913,12289,8176,7390,24679,14982,23240,39668,13169,10194,543,1858,7880,9772,55053,54261,3668,1864,37456,28488,20347,11146,59608,44249,14629,10831,7615,4937,76956,56468,2437,2947,39736,32469,35507,21651,86664,60284,19881,14883
856766,53606,14745,25530,44636,1356,14771,45905,5302,30069,27594,29070,42346,55433,38108,39367,6961,7283,50423,35590,13984,8966,651,758,3753,2201,4655,4556,8952,6051,34441,7671,8275,12735,10993,3213,3112,10530,9256,11290,28808,4092,6494,2282,4179,1765,2818,74997,79102,2103,5399,27032,36225,13664,8131,40798,39421,11842,12986,11168,3146,112802,65653,4295,2017,37889,42510,23567,24052,61169,58997,13428,8849
779370,44656,20726,18077,26664,2971,13989,53314,14818,64943,26073,27332,18316,60605,27499,36834,12208,7995,48907,35229,14737,8264,224,236,4649,4442,11037,14907,4471,2365,44289,5665,4532,13039,19133,2494,2963,17408,14159,6316,12208,4793,6631,4117,812,2371,7183,56023,56675,3739,6193,27891,30086,16932,18897,61514,53381,9374,8121,13912,12743,93025,87837,4921,4528,47413,33155,29478,25389,75454,65929,16997,19331
849971,74137,71337,16270,23832,647,4436,43309,7033,8917,33494,39057,9174,44029,46007,36098,6002,6931,64352,28367,6405,6177,248,178,6771,6674,15239,16798,6849,3225,49643,9528,4405,12732,16884,4806,5302,31314,34946,28723,32999,5451,13050,3065,3373,2637,7696,59096,65304,3705,3907,26755,33023,20885,21922,67882,61460,17582,7697,7322,7460,126414,105038,7188,7068,45568,48589,41161,30020,101093,71924,21939,19254
872158,80959,50517,26414,16482,1519,6249,40506,18383,25692,8806,15796,23844,43868,33086,23699,1505,3302,63092,40431,7987,9134,192,265,4270,4787,8322,9229,4782,4804,53793,5539,2184,6971,5108,4103,4478,11830,5919,14486,20938,3628,9193,1157,1493,3352,7665,58087,41876,1159,941,10950,18912,6589,3168,25513,19800,7510,3346,5720,3146,69524,65515,691,913,37186,38860,20483,8177,46410,35379,11181,9968
765056,99781,39231,20449,18062,171,10653,51590,6939,19510,25348,31080,2643,45373,52802,48790,10428,8323,39192,28291,23006,18030,183,150,5587,6559,9148,14287,10116,2665,41219,6344,1812,13892,10224,2268,2336,9991,14750,14125,21276,3834,19956,1518,3171,2342,9690,75247,52196,6099,3670,26883,11181,14923,5354,67772,28520,11180,2698,11396,7190,105638,94818,6911,5628,43618,37318,34080,27311,74102,85098,16556,13974
901139,57005,17943,28240,19654,424,17090,48126,9661,39164,27696,24058,13965,51662,33898,31752,8264,2786,62257,39887,11336,8555,225,114,6483,6309,6722,7995,11384,10894,41435,5259,4598,15310,6332,4484,5759,11173,8673,21100,21496,8774,10378,217,3980,3295,4166,69434,53969,1909,2996,32672,17961,18942,7828,53346,38661,8249,7294,10783,6921,71750,50978,1378,1238,35014,21415,20653,17514,52760,49039,9294,8835
901442,63872,63748,13000,29669,1888,11202,47390,15240,34414,37887,35141,13594,51876,39317,46509,5666,7641,44530,43393,9941,7866,291,85,6543,2862,8833,11632,2117,8073,74913,5713,4803,11186,14822,4806,3261,14307,31346,33839,42261,8990,9226,1711,3445,5920,8378,61558,67067,1125,1846,30068,28590,25293,16492,72148,55941,8129,7033,9171,10780,100998,85878,3095,2551,42841,41317,37182,26699,108139,73597,15263,12885
932554,61567,23027,32719,23983,1901,6160,49915,6572,25162,34392,23983,44172,50468,67828,37496,4577,4242,59792,49826,14671,13911,653,402,6647,7002,2074,13767,9252,3195,72800,14502,2708,11723,7964,8880,4907,16492,21633,12658,27735,18014,8250,283,2075,4770,8185,73366,58469,1496,838,26239,15106,18675,4944,62653,22451,18837,3625,3861,5345,68007,76653,1923,1225,33341,35199,33797,28857,91931,94434,12522,17149
965367,43915,37295,21776,32304,3550,6571,42649,7234,13562,32868,25106,25419,43676,42722,43493,12697,4037,35494,61682,12813,10249,1122,69,6279,2459,14099,17671,1928,7842,49800,6273,4017,13283,13170,5975,4656,14643,31625,13114,25682,8572,8536,1448,2273,2915,5168,71361,77506,7277,6829,27936,25214,22956,15010,78575,56372,11116,8551,5405,2756,124925,93769,7518,4455,34729,25457,23495,20115,66446,52127,18331,8405
951457,54150,27317,18448,16783,1521,5329,53063,5744,21029,18841,27022,8763,47172,54782,41101,9536,4590,60990,44157,10500,11204,175,76,5822,4459,7364,11378,5184,4391,74508,5618,2387,16572,11578,7236,6353,14913,20636,29778,27611,2880,12247,1419,2644,2355,8071,58511,53873,10700,4981,39193,26769,20580,10121,69564,38477,7003,3541,2573,3512,84039,96496,9233,5622,48616,44275,33966,26539,85853,77644,9254,9418
959574,59529,40549,29503,23396,0,12136,47930,2689,23067,23387,36262,5124,48544,42226,27288,10979,8896,62486,31055,6365,6144,206,68,6373,6133,7312,8231,5673,3838,36444,5999,2580,15595,10089,3946,3416,10884,4739,15549,6228,2838,14333,2519,2974,6274,8735,67428,53501,4206,3823,33468,26186,16584,10371,78182,46209,8477,3476,14404,11542,103101,89613,4495,4282,47169,58630,34827,32365,88746,89466,8432,10146
958976,121194,45875,10032,26916,122,7444,51121,12735,54224,31678,29923,46709,55934,44280,48994,11800,6566,51143,47694,14564,10089,855,188,8882,4410,7758,10262,5124,12127,44536,11617,11308,18148,11919,4832,4393,17147,23909,21232,41244,1225,4264,647,1823,7552,8543,40199,60380,2451,2402,21055,27173,15543,15056,43774,51192,16143,15850,5525,5272,88155,78456,3622,1391,57462,39404,36858,26364,90585,69962,17147,17069
